Grace meets Linda!	格蕾丝认识琳达！
Mary likes Lucy?	玛丽喜欢露西？
I would like to drink hot chocolate!	我想喝热巧克力！
Frank meets Olivia!	弗兰克认识奥利维亚！
Mike helps David!	迈克帮助大卫！
Chris likes David?	克里斯喜欢大卫？
Kevin calls Brian!	凯文给布莱恩打电话！
We go to the pharmacy by bike!	我们坐自行车去药店！
James meets Robert!	詹姆斯认识罗伯特！
Mia likes Chloe?	米娅喜欢克洛伊？
Frank calls Emma?	弗兰克给艾玛打电话？
Grace meets Julia!	格蕾丝认识朱莉娅！
We go to the coffee shop by taxi!	我们坐出租车去咖啡店！
Peter helps Mike?	彼得帮助迈克？
Sophia meets Tom!	索菲亚认识汤姆！
John calls Julia!	约翰给朱莉娅打电话！
Chris calls Tom?	克里斯给汤姆打电话？
Mary helps Anna!	玛丽帮助安娜！
John meets Brian?	约翰认识布莱恩？
Julia likes Frank?	朱莉娅喜欢弗兰克？
Mike likes Julia?	迈克喜欢朱莉娅？
Grace meets Olivia?	格蕾丝认识奥利维亚？
Linda calls Chloe!	琳达给克洛伊打电话！
Chris calls Grace?	克里斯给格蕾丝打电话？
Frank helps Jason?	弗兰克帮助杰森？
Jason likes Brian!	杰森喜欢布莱恩！
Henry likes Kevin?	亨利喜欢凯文？
James likes Alice?	詹姆斯喜欢爱丽丝？
Emma likes Lily!	艾玛喜欢莉莉！
John likes Grace!	约翰喜欢格蕾丝！
Alice calls Mia!	爱丽丝给米娅打电话！
Lucy calls Grace?	露西给格蕾丝打电话？
How much is that.	那个多少钱。
They go to the park by taxi!	他们坐出租车去公园！
Mia helps Kevin!	米娅帮助凯文！
Sarah helps Linda!	莎拉帮助琳达！
Julia meets Lily!	朱莉娅认识莉莉！
John likes Daniel!	约翰喜欢丹尼尔！
Alice meets James?	爱丽丝认识詹姆斯？
They go to the museum by bike?	他们坐自行车去博物馆？
Brian helps Chloe?	布莱恩帮助克洛伊？
Robert meets Julia?	罗伯特认识朱莉娅？
Eric helps Robert?	埃里克帮助罗伯特？
Eric helps Daniel?	埃里克帮助丹尼尔？
Sophia helps Tom!	索菲亚帮助汤姆！
Henry calls David?	亨利给大卫打电话？
Eric likes Lucy?	埃里克喜欢露西？
Lucy meets Alice!	露西认识爱丽丝！
Tom meets Daniel?	汤姆认识丹尼尔？
Lucy like reading?	露西喜欢读书？
David calls Lucy!	大卫给露西打电话！
Robert like movies?	罗伯特喜欢电影？
They would like a bag?	他们想要一个包？
We go to the bank by bike?	我们坐自行车去银行？
Alice likes Henry?	爱丽丝喜欢亨利？
Julia meets Sarah!	朱莉娅认识莎拉！
Chris meets Emma!	克里斯认识艾玛！
You need to go to the police station?	你得去派出所？
I go to the train station by bike!	我坐自行车去火车站！
Sarah likes Julia!	莎拉喜欢朱莉娅！
Nancy meets Emma?	南希认识艾玛？
Chris likes Mia?	克里斯喜欢米娅？
Alice helps James?	爱丽丝帮助詹姆斯？
Robert helps Linda!	罗伯特帮助琳达！
Mary helps Nancy?	玛丽帮助南希？
Emma meets Kevin?	艾玛认识凯文？
Grace meets Peter?	格蕾丝认识彼得？
Chloe like music!	克洛伊喜欢音乐！
Lily likes Peter!	莉莉喜欢彼得！
Tom calls Emma?	汤姆给艾玛打电话？
We need to go to the restroom!	我们得去卫生间！
Daniel likes Peter!	丹尼尔喜欢彼得！
Mary likes Daniel!	玛丽喜欢丹尼尔！
Daniel meets Sophia?	丹尼尔认识索菲亚？
I go to the airport by bike?	我坐自行车去机场？
David meets Lily?	大卫认识莉莉？
Mike meets Mary?	迈克认识玛丽？
Linda calls Anna?	琳达给安娜打电话？
Mia likes Nancy?	米娅喜欢南希？
They need to go to the restroom!	他们得去卫生间！
Tom likes Chloe?	汤姆喜欢克洛伊？
Mia meets Julia!	米娅认识朱莉娅！
I go to the bank by car!	我坐车去银行！
Kevin like photography?	凯文喜欢摄影？
Alice likes Jason!	爱丽丝喜欢杰森！
You go to the hotel by bike!	你坐自行车去酒店！
Chris likes Nancy?	克里斯喜欢南希？
Peter likes Chloe!	彼得喜欢克洛伊！
John likes Julia!	约翰喜欢朱莉娅！
Sophia meets Henry?	索菲亚认识亨利？
Jason calls Henry!	杰森给亨利打电话！
Lucy helps Jason!	露西帮助杰森！
Daniel helps Anna!	丹尼尔帮助安娜！
Grace meets Lily?	格蕾丝认识莉莉？
James meets Jason!	詹姆斯认识杰森！
We go to the hospital by bus!	我们坐公交车去医院！
Eric feel thirsty today!	埃里克今天觉得渴！
Peter likes John?	彼得喜欢约翰？
Alice likes Jason?	爱丽丝喜欢杰森？
They go to the park by train?	他们坐火车去公园？
They go to the restaurant by bus!	他们坐公交车去餐厅！
Nancy like photography!	南希喜欢摄影！
Linda likes Kevin?	琳达喜欢凯文？
Mia calls Frank!	米娅给弗兰克打电话！
Alice helps Mike?	爱丽丝帮助迈克？
I go to the hospital by taxi!	我坐出租车去医院！
Anna feel tired today!	安娜今天觉得累！
They would like this book!	他们想要这本书！
Lily likes Eric!	莉莉喜欢埃里克！
Julia like music?	朱莉娅喜欢音乐？
Where is the park!	公园在哪里！
Henry helps Nancy?	亨利帮助南希？
Robert feel tired today?	罗伯特今天觉得累？
Nancy helps Henry?	南希帮助亨利？
We go to the restroom by walk!	我们坐走路去卫生间！
Henry likes Anna!	亨利喜欢安娜！
Mike likes Kevin!	迈克喜欢凯文！
Anna likes Chloe!	安娜喜欢克洛伊！
Daniel helps David!	丹尼尔帮助大卫！
James likes Sarah!	詹姆斯喜欢莎拉！
Linda helps Peter?	琳达帮助彼得？
Frank meets Mike!	弗兰克认识迈克！
James helps Chris?	詹姆斯帮助克里斯？
Mary likes Frank!	玛丽喜欢弗兰克！
Mike helps Peter!	迈克帮助彼得！
Sarah likes Kevin!	莎拉喜欢凯文！
John likes Emma?	约翰喜欢艾玛？
We feel tired today!	我们今天觉得累！
Robert meets Peter!	罗伯特认识彼得！
Peter helps Mary?	彼得帮助玛丽？
Tom likes Lucy!	汤姆喜欢露西！
Julia meets Emma?	朱莉娅认识艾玛？
Sophia likes Henry?	索菲亚喜欢亨利？
They go to the airport by bus?	他们坐公交车去机场？
Daniel likes Henry?	丹尼尔喜欢亨利？
John calls Mia!	约翰给米娅打电话！
Sarah like photography?	莎拉喜欢摄影？
Brian likes Frank!	布莱恩喜欢弗兰克！
Daniel meets Emma!	丹尼尔认识艾玛！
We go to the pharmacy by car?	我们坐车去药店？
Lucy feel busy today!	露西今天觉得忙！
Nancy calls Mike!	南希给迈克打电话！
David meets Robert?	大卫认识罗伯特？
Olivia helps Emma?	奥利维亚帮助艾玛？
Robert helps Chris?	罗伯特帮助克里斯？
You go to the supermarket by walk?	你坐走路去超市？
Sarah helps Henry?	莎拉帮助亨利？
Nancy meets Brian!	南希认识布莱恩！
They go to the train station by bus!	他们坐公交车去火车站！
Olivia meets Linda!	奥利维亚认识琳达！
John calls Sophia?	约翰给索菲亚打电话？
Tom likes Mike?	汤姆喜欢迈克？
I love movies?	我爱电影？
Sarah likes Brian!	莎拉喜欢布莱恩！
We go to the school by bus!	我们坐公交车去学校！
Kevin helps Peter?	凯文帮助彼得？
They go to the bus stop by walk!	他们坐走路去公交站！
Olivia calls Lucy?	奥利维亚给露西打电话？
Chris meets Linda?	克里斯认识琳达？
Tom meets Mia!	汤姆认识米娅！
You go to the bathroom by car?	你坐车去洗手间？
Olivia calls Nancy?	奥利维亚给南希打电话？
We go to the park by walk!	我们坐走路去公园！
Chris meets Grace!	克里斯认识格蕾丝！
Robert helps Henry!	罗伯特帮助亨利！
John feel hungry today?	约翰今天觉得饿？
Olivia like reading?	奥利维亚喜欢读书？
Sarah calls David!	莎拉给大卫打电话！
Eric helps Daniel!	埃里克帮助丹尼尔！
David helps Emma?	大卫帮助艾玛？
They would like that?	他们想要那个？
Tom likes Lucy?	汤姆喜欢露西？
Chris like running!	克里斯喜欢跑步！
John helps Emma!	约翰帮助艾玛！
Mary feel happy today?	玛丽今天觉得高兴？
Tom helps Frank!	汤姆帮助弗兰克！
James helps Julia!	詹姆斯帮助朱莉娅！
John calls Mia?	约翰给米娅打电话？
Sophia helps Julia?	索菲亚帮助朱莉娅？
Lucy likes Kevin?	露西喜欢凯文？
Peter helps Chloe!	彼得帮助克洛伊！
Henry likes Tom!	亨利喜欢汤姆！
Anna likes Linda!	安娜喜欢琳达！
Emma meets Eric!	艾玛认识埃里克！
Lucy helps Linda?	露西帮助琳达？
Brian like swimming?	布莱恩喜欢游泳？
Daniel helps Sophia!	丹尼尔帮助索菲亚！
Mike meets Frank?	迈克认识弗兰克？
Julia helps Daniel?	朱莉娅帮助丹尼尔？
Emma meets Daniel!	艾玛认识丹尼尔！
James helps Grace!	詹姆斯帮助格蕾丝！
I want to eat salad?	我想吃沙拉？
Mary calls Julia?	玛丽给朱莉娅打电话？
I go to the bank by bus?	我坐公交车去银行？
Lily likes Eric?	莉莉喜欢埃里克？
You go to the bathroom by car!	你坐车去洗手间！
Peter helps Jason!	彼得帮助杰森！
Chloe likes Lucy!	克洛伊喜欢露西！
We go to the coffee shop by bike!	我们坐自行车去咖啡店！
I go to the restroom by bus!	我坐公交车去卫生间！
I go to the bathroom by bus?	我坐公交车去洗手间？
You want to drink tea!	你想喝茶！
James meets Anna?	詹姆斯认识安娜？
Chloe calls Lucy?	克洛伊给露西打电话？
Sophia calls Sarah!	索菲亚给莎拉打电话！
Mike meets Chris!	迈克认识克里斯！
Mary meets Chris?	玛丽认识克里斯？
Linda meets Sophia!	琳达认识索菲亚！
Julia calls Brian?	朱莉娅给布莱恩打电话？
Julia helps Lily?	朱莉娅帮助莉莉？
Henry feel busy today!	亨利今天觉得忙！
Mike helps Lucy!	迈克帮助露西！
Emma meets Robert?	艾玛认识罗伯特？
Lucy feel tired today?	露西今天觉得累？
Olivia likes James!	奥利维亚喜欢詹姆斯！
Julia meets Grace!	朱莉娅认识格蕾丝！
Alice helps Lily!	爱丽丝帮助莉莉！
Robert helps Anna?	罗伯特帮助安娜？
Brian calls Daniel?	布莱恩给丹尼尔打电话？
Emma feel hungry today?	艾玛今天觉得饿？
Lily meets Chris!	莉莉认识克里斯！
Chloe meets Anna!	克洛伊认识安娜！
Eric calls Peter!	埃里克给彼得打电话！
Jason meets Mary?	杰森认识玛丽？
We am a student!	我们是学生！
You go to the airport by train!	你坐火车去机场！
We go to the bathroom by car?	我们坐车去洗手间？
We go to the restroom by car!	我们坐车去卫生间！
We want to eat dinner!	我们想吃晚餐！
Sarah meets John!	莎拉认识约翰！
I go to the post office by walk!	我坐走路去邮局！
Sarah like reading!	莎拉喜欢读书！
It's cold today.	今天冷。
Jason likes Olivia?	杰森喜欢奥利维亚？
Sarah calls Olivia!	莎拉给奥利维亚打电话！
Brian calls Chris?	布莱恩给克里斯打电话？
Kevin helps Peter!	凯文帮助彼得！
Anna calls Mary!	安娜给玛丽打电话！
Sarah helps John?	莎拉帮助约翰？
They go to the supermarket by bus!	他们坐公交车去超市！
Julia meets Olivia?	朱莉娅认识奥利维亚？
Chloe meets Henry!	克洛伊认识亨利！
Olivia likes Lily!	奥利维亚喜欢莉莉！
Olivia calls David!	奥利维亚给大卫打电话！
Chloe likes Emma?	克洛伊喜欢艾玛？
Mia helps Henry?	米娅帮助亨利？
Jason meets Linda!	杰森认识琳达！
Jason helps Henry?	杰森帮助亨利？
Eric feel happy today?	埃里克今天觉得高兴？
Peter meets Chloe!	彼得认识克洛伊！
Sophia likes Frank!	索菲亚喜欢弗兰克！
Today is Tuesday!	今天是周二！
Chris helps Emma!	克里斯帮助艾玛！
I need to go to the library!	我得去图书馆！
Lily feel busy today!	莉莉今天觉得忙！
Daniel meets Anna?	丹尼尔认识安娜？
I go to the restroom by taxi?	我坐出租车去卫生间？
We go to the museum by walk!	我们坐走路去博物馆！
They go to the bus stop by subway?	他们坐地铁去公交站？
They go to the train station by bike?	他们坐自行车去火车站？
You go to the pharmacy by car!	你坐车去药店！
Chloe feel tired today?	克洛伊今天觉得累？
Frank likes Lily?	弗兰克喜欢莉莉？
John like photography?	约翰喜欢摄影？
They would like a table?	他们想要一张桌子？
Eric helps Tom!	埃里克帮助汤姆！
I want to eat an orange?	我想吃一个橙子？
Kevin meets Julia?	凯文认识朱莉娅？
Mia calls Lucy!	米娅给露西打电话！
Jason calls Sophia!	杰森给索菲亚打电话！
Peter meets Chloe?	彼得认识克洛伊？
Chris meets David?	克里斯认识大卫？
Eric calls Julia!	埃里克给朱莉娅打电话！
Daniel meets Alice!	丹尼尔认识爱丽丝！
Mary helps Peter?	玛丽帮助彼得？
Lily calls David?	莉莉给大卫打电话？
Julia meets Anna?	朱莉娅认识安娜？
Lucy like traveling?	露西喜欢旅行？
Kevin likes Anna?	凯文喜欢安娜？
Chloe helps Peter!	克洛伊帮助彼得！
We am a designer?	我们是设计师？
Sophia meets Brian!	索菲亚认识布莱恩！
Mike likes Daniel?	迈克喜欢丹尼尔？
Henry calls Grace?	亨利给格蕾丝打电话？
Linda helps Kevin!	琳达帮助凯文！
David likes Grace!	大卫喜欢格蕾丝！
Jason calls Linda?	杰森给琳达打电话？
Linda likes Emma?	琳达喜欢艾玛？
Sarah likes Henry!	莎拉喜欢亨利！
John calls Alice!	约翰给爱丽丝打电话！
David meets Daniel!	大卫认识丹尼尔！
Nancy likes Henry!	南希喜欢亨利！
James calls Kevin!	詹姆斯给凯文打电话！
Mary likes Anna?	玛丽喜欢安娜？
Frank like photography?	弗兰克喜欢摄影？
Robert calls Grace!	罗伯特给格蕾丝打电话！
Lily helps Emma?	莉莉帮助艾玛？
They like photography!	他们喜欢摄影！
Eric meets Anna!	埃里克认识安娜！
You go to the bathroom by walk!	你坐走路去洗手间！
Brian meets Chloe!	布莱恩认识克洛伊！
Julia calls Chris!	朱莉娅给克里斯打电话！
Frank likes Mia?	弗兰克喜欢米娅？
Chloe likes Chris!	克洛伊喜欢克里斯！
Sarah helps Mike?	莎拉帮助迈克？
Lily helps Anna!	莉莉帮助安娜！
Chloe meets Robert!	克洛伊认识罗伯特！
Grace calls Chris?	格蕾丝给克里斯打电话？
Brian meets Lily?	布莱恩认识莉莉？
Sophia likes John?	索菲亚喜欢约翰？
Chloe calls Henry!	克洛伊给亨利打电话！
You go to the airport by subway!	你坐地铁去机场！
Chloe calls Lily?	克洛伊给莉莉打电话？
Lucy meets Linda?	露西认识琳达？
Eric likes Sarah?	埃里克喜欢莎拉？
Tom helps Chris?	汤姆帮助克里斯？
Olivia meets Lily!	奥利维亚认识莉莉！
Linda likes David?	琳达喜欢大卫？
Chris likes Kevin?	克里斯喜欢凯文？
Grace calls Jason?	格蕾丝给杰森打电话？
Tom helps James!	汤姆帮助詹姆斯！
Robert meets Chloe!	罗伯特认识克洛伊！
Brian helps Mia?	布莱恩帮助米娅？
Henry likes Sarah?	亨利喜欢莎拉？
Tom likes Alice?	汤姆喜欢爱丽丝？
Nancy meets Emma!	南希认识艾玛！
You would like this phone!	你想要这部手机！
I feel hungry today!	我今天觉得饿！
Nancy calls Julia?	南希给朱莉娅打电话？
You go to the hospital by bike?	你坐自行车去医院？
Grace feel busy today!	格蕾丝今天觉得忙！
Julia like reading?	朱莉娅喜欢读书？
Peter helps Chloe?	彼得帮助克洛伊？
Peter calls Eric?	彼得给埃里克打电话？
Nancy calls Sophia!	南希给索菲亚打电话！
